match_id,title,competition,season,teams,sources
3901186,Lyon vs Nantes,Ligue 1,2015/2016,"[""Lyon"", ""Nantes""]","[""statsbomb_open_data""]"
3901214,Lyon vs OGC Nice,Ligue 1,2015/2016,"[""Lyon"", ""OGC Nice""]","[""statsbomb_open_data""]"
3901159,Lyon vs Paris Saint-Germain,Ligue 1,2015/2016,"[""Lyon"", ""Paris Saint-Germain""]","[""statsbomb_open_data""]"
3829435,Lyon vs Rennes,Ligue 1,2015/2016,"[""Lyon"", ""Rennes""]","[""statsbomb_open_data""]"
3900509,Lyon vs Saint-Étienne,Ligue 1,2015/2016,"[""Lyon"", ""Saint-\u00c9tienne""]","[""statsbomb_open_data""]"
3829495,Lyon vs Stade de Reims,Ligue 1,2015/2016,"[""Lyon"", ""Stade de Reims""]","[""statsbomb_open_data""]"
3829512,Lyon vs Toulouse,Ligue 1,2015/2016,"[""Lyon"", ""Toulouse""]","[""statsbomb_open_data""]"
3900574,Lyon vs Troyes,Ligue 1,2015/2016,"[""Lyon"", ""Troyes""]","[""statsbomb_open_data""]"
3900527,Marseille vs AS Monaco,Ligue 1,2015/2016,"[""Marseille"", ""AS Monaco""]","[""statsbomb_open_data""]"
3829491,Marseille vs Angers,Ligue 1,2015/2016,"[""Marseille"", ""Angers""]","[""statsbomb_open_data""]"
3829461,Marseille vs Bastia,Ligue 1,2015/2016,"[""Marseille"", ""Bastia""]","[""statsbomb_open_data""]"
3901211,Marseille vs Bordeaux,Ligue 1,2015/2016,"[""Marseille"", ""Bordeaux""]","[""statsbomb_open_data""]"
3829414,Marseille vs Caen,Ligue 1,2015/2016,"[""Marseille"", ""Caen""]","[""statsbomb_open_data""]"
3900559,Marseille vs Gazélec Ajaccio,Ligue 1,2015/2016,"[""Marseille"", ""Gaz\u00e9lec Ajaccio""]","[""statsbomb_open_data""]"
3900577,Marseille vs Guingamp,Ligue 1,2015/2016,"[""Marseille"", ""Guingamp""]","[""statsbomb_open_data""]"
3900600,Marseille vs Lille,Ligue 1,2015/2016,"[""Marseille"", ""Lille""]","[""statsbomb_open_data""]"
3829509,Marseille vs Lorient,Ligue 1,2015/2016,"[""Marseille"", ""Lorient""]","[""statsbomb_open_data""]"
3829472,Marseille vs Lyon,Ligue 1,2015/2016,"[""Marseille"", ""Lyon""]","[""statsbomb_open_data""]"
3900547,Marseille vs Montpellier,Ligue 1,2015/2016,"[""Marseille"", ""Montpellier""]","[""statsbomb_open_data""]"
3901227,Marseille vs Nantes,Ligue 1,2015/2016,"[""Marseille"", ""Nantes""]","[""statsbomb_open_data""]"
3900507,Marseille vs OGC Nice,Ligue 1,2015/2016,"[""Marseille"", ""OGC Nice""]","[""statsbomb_open_data""]"
3900629,Marseille vs Paris Saint-Germain,Ligue 1,2015/2016,"[""Marseille"", ""Paris Saint-Germain""]","[""statsbomb_open_data""]"
3901184,Marseille vs Rennes,Ligue 1,2015/2016,"[""Marseille"", ""Rennes""]","[""statsbomb_open_data""]"
3901150,Marseille vs Saint-Étienne,Ligue 1,2015/2016,"[""Marseille"", ""Saint-\u00c9tienne""]","[""statsbomb_open_data""]"
3901251,Marseille vs Stade de Reims,Ligue 1,2015/2016,"[""Marseille"", ""Stade de Reims""]","[""statsbomb_open_data""]"
3901169,Marseille vs Toulouse,Ligue 1,2015/2016,"[""Marseille"", ""Toulouse""]","[""statsbomb_open_data""]"
3829441,Marseille vs Troyes,Ligue 1,2015/2016,"[""Marseille"", ""Troyes""]","[""statsbomb_open_data""]"
3829481,Montpellier vs AS Monaco,Ligue 1,2015/2016,"[""Montpellier"", ""AS Monaco""]","[""statsbomb_open_data""]"
3829419,Montpellier vs Angers,Ligue 1,2015/2016,"[""Montpellier"", ""Angers""]","[""statsbomb_open_data""]"
3829515,Montpellier vs Bastia,Ligue 1,2015/2016,"[""Montpellier"", ""Bastia""]","[""statsbomb_open_data""]"
3900576,Montpellier vs Bordeaux,Ligue 1,2015/2016,"[""Montpellier"", ""Bordeaux""]","[""statsbomb_open_data""]"
3900592,Montpellier vs Caen,Ligue 1,2015/2016,"[""Montpellier"", ""Caen""]","[""statsbomb_open_data""]"
3900536,Montpellier vs Gazélec Ajaccio,Ligue 1,2015/2016,"[""Montpellier"", ""Gaz\u00e9lec Ajaccio""]","[""statsbomb_open_data""]"
3900552,Montpellier vs Guingamp,Ligue 1,2015/2016,"[""Montpellier"", ""Guingamp""]","[""statsbomb_open_data""]"
3901155,Montpellier vs Lille,Ligue 1,2015/2016,"[""Montpellier"", ""Lille""]","[""statsbomb_open_data""]"
3829489,Montpellier vs Lorient,Ligue 1,2015/2016,"[""Montpellier"", ""Lorient""]","[""statsbomb_open_data""]"
3901204,Montpellier vs Lyon,Ligue 1,2015/2016,"[""Montpellier"", ""Lyon""]","[""statsbomb_open_data""]"
3900610,Montpellier vs Marseille,Ligue 1,2015/2016,"[""Montpellier"", ""Marseille""]","[""statsbomb_open_data""]"
3900504,Montpellier vs Nantes,Ligue 1,2015/2016,"[""Montpellier"", ""Nantes""]","[""statsbomb_open_data""]"
3901175,Montpellier vs OGC Nice,Ligue 1,2015/2016,"[""Montpellier"", ""OGC Nice""]","[""statsbomb_open_data""]"
3829433,Montpellier vs Paris Saint-Germain,Ligue 1,2015/2016,"[""Montpellier"", ""Paris Saint-Germain""]","[""statsbomb_open_data""]"
3901249,Montpellier vs Rennes,Ligue 1,2015/2016,"[""Montpellier"", ""Rennes""]","[""statsbomb_open_data""]"
3829457,Montpellier vs Saint-Étienne,Ligue 1,2015/2016,"[""Montpellier"", ""Saint-\u00c9tienne""]","[""statsbomb_open_data""]"
3900512,Montpellier vs Stade de Reims,Ligue 1,2015/2016,"[""Montpellier"", ""Stade de Reims""]","[""statsbomb_open_data""]"
3900631,Montpellier vs Toulouse,Ligue 1,2015/2016,"[""Montpellier"", ""Toulouse""]","[""statsbomb_open_data""]"
3901226,Montpellier vs Troyes,Ligue 1,2015/2016,"[""Montpellier"", ""Troyes""]","[""statsbomb_open_data""]"
3901160,Nantes vs AS Monaco,Ligue 1,2015/2016,"[""Nantes"", ""AS Monaco""]","[""statsbomb_open_data""]"
3901182,Nantes vs Angers,Ligue 1,2015/2016,"[""Nantes"", ""Angers""]","[""statsbomb_open_data""]"
3900525,Nantes vs Bastia,Ligue 1,2015/2016,"[""Nantes"", ""Bastia""]","[""statsbomb_open_data""]"
3900594,Nantes vs Bordeaux,Ligue 1,2015/2016,"[""Nantes"", ""Bordeaux""]","[""statsbomb_open_data""]"
3901246,Nantes vs Caen,Ligue 1,2015/2016,"[""Nantes"", ""Caen""]","[""statsbomb_open_data""]"
3900615,Nantes vs Gazélec Ajaccio,Ligue 1,2015/2016,"[""Nantes"", ""Gaz\u00e9lec Ajaccio""]","[""statsbomb_open_data""]"
3829418,Nantes vs Guingamp,Ligue 1,2015/2016,"[""Nantes"", ""Guingamp""]","[""statsbomb_open_data""]"
3901203,Nantes vs Lille,Ligue 1,2015/2016,"[""Nantes"", ""Lille""]","[""statsbomb_open_data""]"
3900636,Nantes vs Lorient,Ligue 1,2015/2016,"[""Nantes"", ""Lorient""]","[""statsbomb_open_data""]"
3900530,Nantes vs Lyon,Ligue 1,2015/2016,"[""Nantes"", ""Lyon""]","[""statsbomb_open_data""]"
3900499,Nantes vs Marseille,Ligue 1,2015/2016,"[""Nantes"", ""Marseille""]","[""statsbomb_open_data""]"
3901222,Nantes vs Montpellier,Ligue 1,2015/2016,"[""Nantes"", ""Montpellier""]","[""statsbomb_open_data""]"
3901236,Nantes vs OGC Nice,Ligue 1,2015/2016,"[""Nantes"", ""OGC Nice""]","[""statsbomb_open_data""]"
3829483,Nantes vs Paris Saint-Germain,Ligue 1,2015/2016,"[""Nantes"", ""Paris Saint-Germain""]","[""statsbomb_open_data""]"
3829460,Nantes vs Rennes,Ligue 1,2015/2016,"[""Nantes"", ""Rennes""]","[""statsbomb_open_data""]"
3900579,Nantes vs Saint-Étienne,Ligue 1,2015/2016,"[""Nantes"", ""Saint-\u00c9tienne""]","[""statsbomb_open_data""]"
3829436,Nantes vs Stade de Reims,Ligue 1,2015/2016,"[""Nantes"", ""Stade de Reims""]","[""statsbomb_open_data""]"
3900555,Nantes vs Toulouse,Ligue 1,2015/2016,"[""Nantes"", ""Toulouse""]","[""statsbomb_open_data""]"
3829503,Nantes vs Troyes,Ligue 1,2015/2016,"[""Nantes"", ""Troyes""]","[""statsbomb_open_data""]"
3829416,OGC Nice vs AS Monaco,Ligue 1,2015/2016,"[""OGC Nice"", ""AS Monaco""]","[""statsbomb_open_data""]"
3900580,OGC Nice vs Angers,Ligue 1,2015/2016,"[""OGC Nice"", ""Angers""]","[""statsbomb_open_data""]"
3901153,OGC Nice vs Bastia,Ligue 1,2015/2016,"[""OGC Nice"", ""Bastia""]","[""statsbomb_open_data""]"
3829475,OGC Nice vs Bordeaux,Ligue 1,2015/2016,"[""OGC Nice"", ""Bordeaux""]","[""statsbomb_open_data""]"
3829438,OGC Nice vs Caen,Ligue 1,2015/2016,"[""OGC Nice"", ""Caen""]","[""statsbomb_open_data""]"
3901191,OGC Nice vs Gazélec Ajaccio,Ligue 1,2015/2016,"[""OGC Nice"", ""Gaz\u00e9lec Ajaccio""]","[""statsbomb_open_data""]"
3829459,OGC Nice vs Guingamp,Ligue 1,2015/2016,"[""OGC Nice"", ""Guingamp""]","[""statsbomb_open_data""]"
3900497,OGC Nice vs Lille,Ligue 1,2015/2016,"[""OGC Nice"", ""Lille""]","[""statsbomb_open_data""]"
3900595,OGC Nice vs Lorient,Ligue 1,2015/2016,"[""OGC Nice"", ""Lorient""]","[""statsbomb_open_data""]"
3900510,OGC Nice vs Lyon,Ligue 1,2015/2016,"[""OGC Nice"", ""Lyon""]","[""statsbomb_open_data""]"
3900637,OGC Nice vs Marseille,Ligue 1,2015/2016,"[""OGC Nice"", ""Marseille""]","[""statsbomb_open_data""]"
3900560,OGC Nice vs Montpellier,Ligue 1,2015/2016,"[""OGC Nice"", ""Montpellier""]","[""statsbomb_open_data""]"
3829522,OGC Nice vs Nantes,Ligue 1,2015/2016,"[""OGC Nice"", ""Nantes""]","[""statsbomb_open_data""]"
3900540,OGC Nice vs Paris Saint-Germain,Ligue 1,2015/2016,"[""OGC Nice"", ""Paris Saint-Germain""]","[""statsbomb_open_data""]"
3901213,OGC Nice vs Rennes,Ligue 1,2015/2016,"[""OGC Nice"", ""Rennes""]","[""statsbomb_open_data""]"
3901250,OGC Nice vs Saint-Étienne,Ligue 1,2015/2016,"[""OGC Nice"", ""Saint-\u00c9tienne""]","[""statsbomb_open_data""]"
3901224,OGC Nice vs Stade de Reims,Ligue 1,2015/2016,"[""OGC Nice"", ""Stade de Reims""]","[""statsbomb_open_data""]"
3900613,OGC Nice vs Toulouse,Ligue 1,2015/2016,"[""OGC Nice"", ""Toulouse""]","[""statsbomb_open_data""]"
3901163,OGC Nice vs Troyes,Ligue 1,2015/2016,"[""OGC Nice"", ""Troyes""]","[""statsbomb_open_data""]"
3901193,Paris Saint-Germain vs AS Monaco,Ligue 1,2015/2016,"[""Paris Saint-Germain"", ""AS Monaco""]","[""statsbomb_open_data""]"
3900591,Paris Saint-Germain vs Angers,Ligue 1,2015/2016,"[""Paris Saint-Germain"", ""Angers""]","[""statsbomb_open_data""]"
3900570,Paris Saint-Germain vs Bastia,Ligue 1,2015/2016,"[""Paris Saint-Germain"", ""Bastia""]","[""statsbomb_open_data""]"
3829453,Paris Saint-Germain vs Bordeaux,Ligue 1,2015/2016,"[""Paris Saint-Germain"", ""Bordeaux""]","[""statsbomb_open_data""]"
3901216,Paris Saint-Germain vs Caen,Ligue 1,2015/2016,"[""Paris Saint-Germain"", ""Caen""]","[""statsbomb_open_data""]"
3829432,Paris Saint-Germain vs Gazélec Ajaccio,Ligue 1,2015/2016,"[""Paris Saint-Germain"", ""Gaz\u00e9lec Ajaccio""]","[""statsbomb_open_data""]"
3829473,Paris Saint-Germain vs Guingamp,Ligue 1,2015/2016,"[""Paris Saint-Germain"", ""Guingamp""]","[""statsbomb_open_data""]"
3900634,Paris Saint-Germain vs Lille,Ligue 1,2015/2016,"[""Paris Saint-Germain"", ""Lille""]","[""statsbomb_open_data""]"
3900618,Paris Saint-Germain vs Lorient,Ligue 1,2015/2016,"[""Paris Saint-Germain"", ""Lorient""]","[""statsbomb_open_data""]"
3900557,Paris Saint-Germain vs Lyon,Ligue 1,2015/2016,"[""Paris Saint-Germain"", ""Lyon""]","[""statsbomb_open_data""]"
3829500,Paris Saint-Germain vs Marseille,Ligue 1,2015/2016,"[""Paris Saint-Germain"", ""Marseille""]","[""statsbomb_open_data""]"
3901166,Paris Saint-Germain vs Montpellier,Ligue 1,2015/2016,"[""Paris Saint-Germain"", ""Montpellier""]","[""statsbomb_open_data""]"
3901261,Paris Saint-Germain vs Nantes,Ligue 1,2015/2016,"[""Paris Saint-Germain"", ""Nantes""]","[""statsbomb_open_data""]"
3901196,Paris Saint-Germain vs OGC Nice,Ligue 1,2015/2016,"[""Paris Saint-Germain"", ""OGC Nice""]","[""statsbomb_open_data""]"
3901233,Paris Saint-Germain vs Rennes,Ligue 1,2015/2016,"[""Paris Saint-Germain"", ""Rennes""]","[""statsbomb_open_data""]"
3829519,Paris Saint-Germain vs Saint-Étienne,Ligue 1,2015/2016,"[""Paris Saint-Germain"", ""Saint-\u00c9tienne""]","[""statsbomb_open_data""]"
3901146,Paris Saint-Germain vs Stade de Reims,Ligue 1,2015/2016,"[""Paris Saint-Germain"", ""Stade de Reims""]","[""statsbomb_open_data""]"
3900501,Paris Saint-Germain vs Toulouse,Ligue 1,2015/2016,"[""Paris Saint-Germain"", ""Toulouse""]","[""statsbomb_open_data""]"
3900521,Paris Saint-Germain vs Troyes,Ligue 1,2015/2016,"[""Paris Saint-Germain"", ""Troyes""]","[""statsbomb_open_data""]"
3901231,Rennes vs AS Monaco,Ligue 1,2015/2016,"[""Rennes"", ""AS Monaco""]","[""statsbomb_open_data""]"
3900630,Rennes vs Angers,Ligue 1,2015/2016,"[""Rennes"", ""Angers""]","[""statsbomb_open_data""]"
3901263,Rennes vs Bastia,Ligue 1,2015/2016,"[""Rennes"", ""Bastia""]","[""statsbomb_open_data""]"
3900519,Rennes vs Bordeaux,Ligue 1,2015/2016,"[""Rennes"", ""Bordeaux""]","[""statsbomb_open_data""]"
3900550,Rennes vs Caen,Ligue 1,2015/2016,"[""Rennes"", ""Caen""]","[""statsbomb_open_data""]"
3900590,Rennes vs Gazélec Ajaccio,Ligue 1,2015/2016,"[""Rennes"", ""Gaz\u00e9lec Ajaccio""]","[""statsbomb_open_data""]"
3901221,Rennes vs Guingamp,Ligue 1,2015/2016,"[""Rennes"", ""Guingamp""]","[""statsbomb_open_data""]"
3829463,Rennes vs Lille,Ligue 1,2015/2016,"[""Rennes"", ""Lille""]","[""statsbomb_open_data""]"
3900571,Rennes vs Lorient,Ligue 1,2015/2016,"[""Rennes"", ""Lorient""]","[""statsbomb_open_data""]"
3901181,Rennes vs Lyon,Ligue 1,2015/2016,"[""Rennes"", ""Lyon""]","[""statsbomb_open_data""]"
3900539,Rennes vs Marseille,Ligue 1,2015/2016,"[""Rennes"", ""Marseille""]","[""statsbomb_open_data""]"
3829429,Rennes vs Montpellier,Ligue 1,2015/2016,"[""Rennes"", ""Montpellier""]","[""statsbomb_open_data""]"
3901170,Rennes vs Nantes,Ligue 1,2015/2016,"[""Rennes"", ""Nantes""]","[""statsbomb_open_data""]"
3829510,Rennes vs OGC Nice,Ligue 1,2015/2016,"[""Rennes"", ""OGC Nice""]","[""statsbomb_open_data""]"
3900490,Rennes vs Paris Saint-Germain,Ligue 1,2015/2016,"[""Rennes"", ""Paris Saint-Germain""]","[""statsbomb_open_data""]"
3900619,Rennes vs Saint-Étienne,Ligue 1,2015/2016,"[""Rennes"", ""Saint-\u00c9tienne""]","[""statsbomb_open_data""]"
3901199,Rennes vs Stade de Reims,Ligue 1,2015/2016,"[""Rennes"", ""Stade de Reims""]","[""statsbomb_open_data""]"
3829449,Rennes vs Toulouse,Ligue 1,2015/2016,"[""Rennes"", ""Toulouse""]","[""statsbomb_open_data""]"
3829485,Rennes vs Troyes,Ligue 1,2015/2016,"[""Rennes"", ""Troyes""]","[""statsbomb_open_data""]"
3900639,Saint-Étienne vs AS Monaco,Ligue 1,2015/2016,"[""Saint-\u00c9tienne"", ""AS Monaco""]","[""statsbomb_open_data""]"
3900569,Saint-Étienne vs Angers,Ligue 1,2015/2016,"[""Saint-\u00c9tienne"", ""Angers""]","[""statsbomb_open_data""]"
3829451,Saint-Étienne vs Bastia,Ligue 1,2015/2016,"[""Saint-\u00c9tienne"", ""Bastia""]","[""statsbomb_open_data""]"
3829424,Saint-Étienne vs Bordeaux,Ligue 1,2015/2016,"[""Saint-\u00c9tienne"", ""Bordeaux""]","[""statsbomb_open_data""]"
3901161,Saint-Étienne vs Caen,Ligue 1,2015/2016,"[""Saint-\u00c9tienne"", ""Caen""]","[""statsbomb_open_data""]"
3829505,Saint-Étienne vs Gazélec Ajaccio,Ligue 1,2015/2016,"[""Saint-\u00c9tienne"", ""Gaz\u00e9lec Ajaccio""]","[""statsbomb_open_data""]"
3900529,Saint-Étienne vs Guingamp,Ligue 1,2015/2016,"[""Saint-\u00c9tienne"", ""Guingamp""]","[""statsbomb_open_data""]"
3901257,Saint-Étienne vs Lille,Ligue 1,2015/2016,"[""Saint-\u00c9tienne"", ""Lille""]","[""statsbomb_open_data""]"
3901228,Saint-Étienne vs Lorient,Ligue 1,2015/2016,"[""Saint-\u00c9tienne"", ""Lorient""]","[""statsbomb_open_data""]"
3900587,Saint-Étienne vs Lyon,Ligue 1,2015/2016,"[""Saint-\u00c9tienne"", ""Lyon""]","[""statsbomb_open_data""]"
3900516,Saint-Étienne vs Marseille,Ligue 1,2015/2016,"[""Saint-\u00c9tienne"", ""Marseille""]","[""statsbomb_open_data""]"
3901188,Saint-Étienne vs Montpellier,Ligue 1,2015/2016,"[""Saint-\u00c9tienne"", ""Montpellier""]","[""statsbomb_open_data""]"
3829470,Saint-Étienne vs Nantes,Ligue 1,2015/2016,"[""Saint-\u00c9tienne"", ""Nantes""]","[""statsbomb_open_data""]"
3829490,Saint-Étienne vs OGC Nice,Ligue 1,2015/2016,"[""Saint-\u00c9tienne"", ""OGC Nice""]","[""statsbomb_open_data""]"
3900549,Saint-Étienne vs Rennes,Ligue 1,2015/2016,"[""Saint-\u00c9tienne"", ""Rennes""]","[""statsbomb_open_data""]"
3900491,Saint-Étienne vs Stade de Reims,Ligue 1,2015/2016,"[""Saint-\u00c9tienne"", ""Stade de Reims""]","[""statsbomb_open_data""]"
3901237,Saint-Étienne vs Toulouse,Ligue 1,2015/2016,"[""Saint-\u00c9tienne"", ""Toulouse""]","[""statsbomb_open_data""]"
3901210,Saint-Étienne vs Troyes,Ligue 1,2015/2016,"[""Saint-\u00c9tienne"", ""Troyes""]","[""statsbomb_open_data""]"
3829520,Stade de Reims vs AS Monaco,Ligue 1,2015/2016,"[""Stade de Reims"", ""AS Monaco""]","[""statsbomb_open_data""]"
3900617,Stade de Reims vs Angers,Ligue 1,2015/2016,"[""Stade de Reims"", ""Angers""]","[""statsbomb_open_data""]"
3900635,Stade de Reims vs Bastia,Ligue 1,2015/2016,"[""Stade de Reims"", ""Bastia""]","[""statsbomb_open_data""]"
3901157,Stade de Reims vs Bordeaux,Ligue 1,2015/2016,"[""Stade de Reims"", ""Bordeaux""]","[""statsbomb_open_data""]"
3829508,Stade de Reims vs Caen,Ligue 1,2015/2016,"[""Stade de Reims"", ""Caen""]","[""statsbomb_open_data""]"
3900506,Stade de Reims vs Gazélec Ajaccio,Ligue 1,2015/2016,"[""Stade de Reims"", ""Gaz\u00e9lec Ajaccio""]","[""statsbomb_open_data""]"
3901185,Stade de Reims vs Guingamp,Ligue 1,2015/2016,"[""Stade de Reims"", ""Guingamp""]","[""statsbomb_open_data""]"
3829482,Stade de Reims vs Lille,Ligue 1,2015/2016,"[""Stade de Reims"", ""Lille""]","[""statsbomb_open_data""]"
3829448,Stade de Reims vs Lorient,Ligue 1,2015/2016,"[""Stade de Reims"", ""Lorient""]","[""statsbomb_open_data""]"
3901254,Stade de Reims vs Lyon,Ligue 1,2015/2016,"[""Stade de Reims"", ""Lyon""]","[""statsbomb_open_data""]"
3829430,Stade de Reims vs Marseille,Ligue 1,2015/2016,"[""Stade de Reims"", ""Marseille""]","[""statsbomb_open_data""]"
3901234,Stade de Reims vs Montpellier,Ligue 1,2015/2016,"[""Stade de Reims"", ""Montpellier""]","[""statsbomb_open_data""]"
3901207,Stade de Reims vs Nantes,Ligue 1,2015/2016,"[""Stade de Reims"", ""Nantes""]","[""statsbomb_open_data""]"
3900553,Stade de Reims vs OGC Nice,Ligue 1,2015/2016,"[""Stade de Reims"", ""OGC Nice""]","[""statsbomb_open_data""]"
3829465,Stade de Reims vs Paris Saint-Germain,Ligue 1,2015/2016,"[""Stade de Reims"", ""Paris Saint-Germain""]","[""statsbomb_open_data""]"
3900523,Stade de Reims vs Rennes,Ligue 1,2015/2016,"[""Stade de Reims"", ""Rennes""]","[""statsbomb_open_data""]"
3900599,Stade de Reims vs Saint-Étienne,Ligue 1,2015/2016,"[""Stade de Reims"", ""Saint-\u00c9tienne""]","[""statsbomb_open_data""]"
3900575,Stade de Reims vs Toulouse,Ligue 1,2015/2016,"[""Stade de Reims"", ""Toulouse""]","[""statsbomb_open_data""]"
3900543,Stade de Reims vs Troyes,Ligue 1,2015/2016,"[""Stade de Reims"", ""Troyes""]","[""statsbomb_open_data""]"
3829439,Toulouse vs AS Monaco,Ligue 1,2015/2016,"[""Toulouse"", ""AS Monaco""]","[""statsbomb_open_data""]"
3829507,Toulouse vs Angers,Ligue 1,2015/2016,"[""Toulouse"", ""Angers""]","[""statsbomb_open_data""]"
3901206,Toulouse vs Bastia,Ligue 1,2015/2016,"[""Toulouse"", ""Bastia""]","[""statsbomb_open_data""]"
3901176,Toulouse vs Bordeaux,Ligue 1,2015/2016,"[""Toulouse"", ""Bordeaux""]","[""statsbomb_open_data""]"
3901200,Toulouse vs Caen,Ligue 1,2015/2016,"[""Toulouse"", ""Caen""]","[""statsbomb_open_data""]"
3901147,Toulouse vs Gazélec Ajaccio,Ligue 1,2015/2016,"[""Toulouse"", ""Gaz\u00e9lec Ajaccio""]","[""statsbomb_open_data""]"
3900603,Toulouse vs Guingamp,Ligue 1,2015/2016,"[""Toulouse"", ""Guingamp""]","[""statsbomb_open_data""]"
3900561,Toulouse vs Lille,Ligue 1,2015/2016,"[""Toulouse"", ""Lille""]","[""statsbomb_open_data""]"
3900544,Toulouse vs Lorient,Ligue 1,2015/2016,"[""Toulouse"", ""Lorient""]","[""statsbomb_open_data""]"
3901225,Toulouse vs Lyon,Ligue 1,2015/2016,"[""Toulouse"", ""Lyon""]","[""statsbomb_open_data""]"
3829477,Toulouse vs Marseille,Ligue 1,2015/2016,"[""Toulouse"", ""Marseille""]","[""statsbomb_open_data""]"
3900496,Toulouse vs Montpellier,Ligue 1,2015/2016,"[""Toulouse"", ""Montpellier""]","[""statsbomb_open_data""]"
3900621,Toulouse vs Nantes,Ligue 1,2015/2016,"[""Toulouse"", ""Nantes""]","[""statsbomb_open_data""]"
3900522,Toulouse vs OGC Nice,Ligue 1,2015/2016,"[""Toulouse"", ""OGC Nice""]","[""statsbomb_open_data""]"
3900585,Toulouse vs Paris Saint-Germain,Ligue 1,2015/2016,"[""Toulouse"", ""Paris Saint-Germain""]","[""statsbomb_open_data""]"
3901158,Toulouse vs Rennes,Ligue 1,2015/2016,"[""Toulouse"", ""Rennes""]","[""statsbomb_open_data""]"
3829421,Toulouse vs Saint-Étienne,Ligue 1,2015/2016,"[""Toulouse"", ""Saint-\u00c9tienne""]","[""statsbomb_open_data""]"
3829458,Toulouse vs Stade de Reims,Ligue 1,2015/2016,"[""Toulouse"", ""Stade de Reims""]","[""statsbomb_open_data""]"
3901244,Toulouse vs Troyes,Ligue 1,2015/2016,"[""Toulouse"", ""Troyes""]","[""statsbomb_open_data""]"
3900564,Troyes vs AS Monaco,Ligue 1,2015/2016,"[""Troyes"", ""AS Monaco""]","[""statsbomb_open_data""]"
3901198,Troyes vs Angers,Ligue 1,2015/2016,"[""Troyes"", ""Angers""]","[""statsbomb_open_data""]"
3900554,Troyes vs Bastia,Ligue 1,2015/2016,"[""Troyes"", ""Bastia""]","[""statsbomb_open_data""]"
3829455,Troyes vs Caen,Ligue 1,2015/2016,"[""Troyes"", ""Caen""]","[""statsbomb_open_data""]"
3829417,Troyes vs Gazélec Ajaccio,Ligue 1,2015/2016,"[""Troyes"", ""Gaz\u00e9lec Ajaccio""]","[""statsbomb_open_data""]"
3829497,Troyes vs Guingamp,Ligue 1,2015/2016,"[""Troyes"", ""Guingamp""]","[""statsbomb_open_data""]"
3900513,Troyes vs Lille,Ligue 1,2015/2016,"[""Troyes"", ""Lille""]","[""statsbomb_open_data""]"
3901154,Troyes vs Lorient,Ligue 1,2015/2016,"[""Troyes"", ""Lorient""]","[""statsbomb_open_data""]"
3900493,Troyes vs Lyon,Ligue 1,2015/2016,"[""Troyes"", ""Lyon""]","[""statsbomb_open_data""]"
3901259,Troyes vs Marseille,Ligue 1,2015/2016,"[""Troyes"", ""Marseille""]","[""statsbomb_open_data""]"
3829446,Troyes vs Montpellier,Ligue 1,2015/2016,"[""Troyes"", ""Montpellier""]","[""statsbomb_open_data""]"
3900606,Troyes vs Nantes,Ligue 1,2015/2016,"[""Troyes"", ""Nantes""]","[""statsbomb_open_data""]"
3829427,Troyes vs OGC Nice,Ligue 1,2015/2016,"[""Troyes"", ""OGC Nice""]","[""statsbomb_open_data""]"
3901183,Troyes vs Paris Saint-Germain,Ligue 1,2015/2016,"[""Troyes"", ""Paris Saint-Germain""]","[""statsbomb_open_data""]"
3900583,Troyes vs Rennes,Ligue 1,2015/2016,"[""Troyes"", ""Rennes""]","[""statsbomb_open_data""]"
3829480,Troyes vs Saint-Étienne,Ligue 1,2015/2016,"[""Troyes"", ""Saint-\u00c9tienne""]","[""statsbomb_open_data""]"
3901217,Troyes vs Stade de Reims,Ligue 1,2015/2016,"[""Troyes"", ""Stade de Reims""]","[""statsbomb_open_data""]"
3900537,Troyes vs Toulouse,Ligue 1,2015/2016,"[""Troyes"", ""Toulouse""]","[""statsbomb_open_data""]"
3803000,Clermont Foot vs Paris Saint-Germain,Ligue 1,2021/2022,"[""Clermont Foot"", ""Paris Saint-Germain""]","[""statsbomb_open_data""]"
3802685,Lens vs Paris Saint-Germain,Ligue 1,2021/2022,"[""Lens"", ""Paris Saint-Germain""]","[""statsbomb_open_data""]"
3802907,Lille vs Paris Saint-Germain,Ligue 1,2021/2022,"[""Lille"", ""Paris Saint-Germain""]","[""statsbomb_open_data""]"
